component,name,function,apiType,api,version,specVersion,required,resource,method
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,false,workOrder,GET
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,false,workOrder,GET /id
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET /id
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET /id
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET
TMFC011,ResourceOrderManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET /id
TMFC011,ResourceOrderManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC011,ResourceOrderManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC011,ResourceOrderManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF639,v4.0.0,4.0.0,true,resource,GET
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF639,v4.0.0,4.0.0,true,resource,GET /id
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF639,v4.0.0,4.0.0,true,resource,POST
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF639,v4.0.0,4.0.0,true,resource,PATCH
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF639,v4.0.0,4.0.0,true,resource,DELETE
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC012,ResourceInventory,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF634,v4.0.0,4.1.0,true,resourceSpecification,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF634,v4.0.0,4.1.0,true,resourceSpecification,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET /id
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,POST
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,PATCH
TMFC012,ResourceInventory,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,DELETE
TMFC012,ResourceInventory,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC012,ResourceInventory,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC012,ResourceInventory,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicAddressValidation,GET
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicAddressValidation,GET /id
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicAddressValidation,POST
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicAddressValidation,PATCH
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicAddress,GET
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicAddress,GET /id
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicSubAddress,GET
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF673,v4.0.0,4.0.0,true,geographicSubAddress,GET /id
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF674,v4.0.0,4.0.0,true,geographicSite,GET
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF674,v4.0.0,4.0.0,true,geographicSite,GET /id
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF674,v4.0.0,4.0.0,true,geographicSite,POST
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF674,v4.0.0,4.0.0,true,geographicSite,PATCH
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF674,v4.0.0,4.0.0,true,geographicSite,DELETE
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF675,v4.0.0,4.0.0,true,geographicLocation,GET
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF675,v4.0.0,4.0.0,true,geographicLocation,GET /id
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF675,v4.0.0,4.0.0,true,geographicLocation,POST
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF675,v4.0.0,4.0.0,true,geographicLocation,PATCH
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF675,v4.0.0,4.0.0,true,geographicLocation,DELETE
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC014,LocationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC014,LocationManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC014,LocationManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC014,LocationManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,digitalIdentity,GET
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,digitalIdentity,GET/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,digitalIdentity,POST
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,digitalIdentity,PATCH/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,digitalIdentity,DELETE/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,roles,GET
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,roles,GET/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,roles,POST
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,roles,PATCH/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF720,v4.0.0,4.0.0,true,roles,DELETE/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET/id
TMFC020,DigitalIdentityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH/id
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET/id
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET/id
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,POST
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC020,DigitalIdentityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC020,DigitalIdentityManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC020,DigitalIdentityManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC020,DigitalIdentityManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfileSpecification,GET
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfileSpecification,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfileSpecification,POST
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfileSpecification,PATCH /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfileSpecification,DELETE
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfile,GET
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfile,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfile,POST
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfile,PATCH /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyProfile,DELETE
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyAgreement,GET
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyAgreement,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyAgreement,POST
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyAgreement,PATCH /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF644,v4.0.0,4.0.0,true,partyPrivacyAgreement,DELETE
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH /id
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET /id
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,POST
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,GET
TMFC022,PartyPrivacyManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,GET /id
TMFC022,PartyPrivacyManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC022,PartyPrivacyManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC022,PartyPrivacyManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF683,v4.0.0,unknown,true,partyInteraction,GET
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF683,v4.0.0,unknown,true,partyInteraction,GET /id
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF683,v4.0.0,unknown,true,partyInteraction,POST
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF683,v4.0.0,unknown,true,partyInteraction,PATCH
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF683,v4.0.0,unknown,true,partyInteraction,DELETE
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC023,PartyInteractionManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entitySpecification,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entitySpecification,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCategory,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCategory,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCatalog,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCatalog,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCatalogItem,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCatalogItem,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF681,v4.0.0,4.0.0,false,communicationMessage,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF681,v4.0.0,4.0.0,false,communicationMessage,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC023,PartyInteractionManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC023,PartyInteractionManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC023,PartyInteractionManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC023,PartyInteractionManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingAccount,GET
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingAccount,GET /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingAccount,POST
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingAccount,PATCH /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingAccount,DELETE /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingCycleSpecification,GET
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingCycleSpecification,GET /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingCycleSpecification,POST
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingCycleSpecification,PATCH /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billingCycleSpecification,DELETE /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billFormat,GET
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billFormat,GET /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billFormat,POST
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billFormat,PATCH /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billFormat,DELETE /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billPresentationMedia,GET
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billPresentationMedia,GET /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billPresentationMedia,POST
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billPresentationMedia,PATCH /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF666,v4.0.0,4.0.0,true,billPresentationMedia,DELETE /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC024,BillingAccountManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH /id
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET /id
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET /id
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,PartyRole,GET
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,PartyRole,GET /id
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF670,v4.0.0,4.0.0,false,paymentMethod,GET
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF670,v4.0.0,4.0.0,false,paymentMethod,GET /id
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,payment,GET
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,payment,GET /id
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC024,BillingAccountManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC024,BillingAccountManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC024,BillingAccountManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC024,BillingAccountManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF679,v4.0.0,4.0.0,true,productOfferingQualification,GET
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF679,v4.0.0,4.0.0,true,productOfferingQualification,GET/id
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF679,v4.0.0,4.0.0,true,productOfferingQualification,POST
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF679,v4.0.0,4.0.0,true,productOfferingQualification,PATCH/id
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF679,v4.0.0,4.0.0,true,productOfferingQualification,DELETE
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF760,v5.0.0,5.0.0,true,checkProductConfiguration,GET
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF760,v5.0.0,5.0.0,true,checkProductConfiguration,GET/id
